,ForecastId,Province_State,Country_Region,Date,geo,ConfirmedCases,Fatalities,Country_Province
5157,5158,Reunion,France,2020-05-12,FranceReunion,408.0,0.0,"Reunion, France"
5158,5159,Reunion,France,2020-05-13,FranceReunion,408.0,0.0,"Reunion, France"
5159,5160,Reunion,France,2020-05-14,FranceReunion,408.0,0.0,"Reunion, France"
5160,5161,Saint Barthelemy,France,2020-04-02,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5161,5162,Saint Barthelemy,France,2020-04-03,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5162,5163,Saint Barthelemy,France,2020-04-04,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5163,5164,Saint Barthelemy,France,2020-04-05,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5164,5165,Saint Barthelemy,France,2020-04-06,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5165,5166,Saint Barthelemy,France,2020-04-07,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5166,5167,Saint Barthelemy,France,2020-04-08,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5167,5168,Saint Barthelemy,France,2020-04-09,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5168,5169,Saint Barthelemy,France,2020-04-10,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5169,5170,Saint Barthelemy,France,2020-04-11,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5170,5171,Saint Barthelemy,France,2020-04-12,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5171,5172,Saint Barthelemy,France,2020-04-13,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5172,5173,Saint Barthelemy,France,2020-04-14,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5173,5174,Saint Barthelemy,France,2020-04-15,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5174,5175,Saint Barthelemy,France,2020-04-16,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5175,5176,Saint Barthelemy,France,2020-04-17,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5176,5177,Saint Barthelemy,France,2020-04-18,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5177,5178,Saint Barthelemy,France,2020-04-19,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5178,5179,Saint Barthelemy,France,2020-04-20,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5179,5180,Saint Barthelemy,France,2020-04-21,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5180,5181,Saint Barthelemy,France,2020-04-22,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5181,5182,Saint Barthelemy,France,2020-04-23,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5182,5183,Saint Barthelemy,France,2020-04-24,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5183,5184,Saint Barthelemy,France,2020-04-25,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5184,5185,Saint Barthelemy,France,2020-04-26,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5185,5186,Saint Barthelemy,France,2020-04-27,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5186,5187,Saint Barthelemy,France,2020-04-28,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5187,5188,Saint Barthelemy,France,2020-04-29,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5188,5189,Saint Barthelemy,France,2020-04-30,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5189,5190,Saint Barthelemy,France,2020-05-01,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5190,5191,Saint Barthelemy,France,2020-05-02,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5191,5192,Saint Barthelemy,France,2020-05-03,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5192,5193,Saint Barthelemy,France,2020-05-04,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5193,5194,Saint Barthelemy,France,2020-05-05,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5194,5195,Saint Barthelemy,France,2020-05-06,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5195,5196,Saint Barthelemy,France,2020-05-07,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5196,5197,Saint Barthelemy,France,2020-05-08,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5197,5198,Saint Barthelemy,France,2020-05-09,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5198,5199,Saint Barthelemy,France,2020-05-10,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5199,5200,Saint Barthelemy,France,2020-05-11,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5200,5201,Saint Barthelemy,France,2020-05-12,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5201,5202,Saint Barthelemy,France,2020-05-13,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5202,5203,Saint Barthelemy,France,2020-05-14,FranceSaint Barthelemy,6.0,0.0,"Saint Barthelemy, France"
5203,5204,Saint Pierre and Miquelon,France,2020-04-02,FranceSaint Pierre and Miquelon,0.0,0.0,"Saint Pierre and Miquelon, France"
5204,5205,Saint Pierre and Miquelon,France,2020-04-03,FranceSaint Pierre and Miquelon,0.0,0.0,"Saint Pierre and Miquelon, France"
5205,5206,Saint Pierre and Miquelon,France,2020-04-04,FranceSaint Pierre and Miquelon,0.0,0.0,"Saint Pierre and Miquelon, France"
5206,5207,Saint Pierre and Miquelon,France,2020-04-05,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5207,5208,Saint Pierre and Miquelon,France,2020-04-06,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5208,5209,Saint Pierre and Miquelon,France,2020-04-07,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5209,5210,Saint Pierre and Miquelon,France,2020-04-08,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5210,5211,Saint Pierre and Miquelon,France,2020-04-09,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5211,5212,Saint Pierre and Miquelon,France,2020-04-10,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5212,5213,Saint Pierre and Miquelon,France,2020-04-11,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5213,5214,Saint Pierre and Miquelon,France,2020-04-12,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5214,5215,Saint Pierre and Miquelon,France,2020-04-13,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5215,5216,Saint Pierre and Miquelon,France,2020-04-14,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5216,5217,Saint Pierre and Miquelon,France,2020-04-15,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5217,5218,Saint Pierre and Miquelon,France,2020-04-16,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5218,5219,Saint Pierre and Miquelon,France,2020-04-17,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5219,5220,Saint Pierre and Miquelon,France,2020-04-18,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5220,5221,Saint Pierre and Miquelon,France,2020-04-19,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5221,5222,Saint Pierre and Miquelon,France,2020-04-20,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5222,5223,Saint Pierre and Miquelon,France,2020-04-21,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5223,5224,Saint Pierre and Miquelon,France,2020-04-22,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5224,5225,Saint Pierre and Miquelon,France,2020-04-23,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5225,5226,Saint Pierre and Miquelon,France,2020-04-24,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5226,5227,Saint Pierre and Miquelon,France,2020-04-25,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5227,5228,Saint Pierre and Miquelon,France,2020-04-26,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5228,5229,Saint Pierre and Miquelon,France,2020-04-27,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5229,5230,Saint Pierre and Miquelon,France,2020-04-28,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5230,5231,Saint Pierre and Miquelon,France,2020-04-29,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5231,5232,Saint Pierre and Miquelon,France,2020-04-30,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5232,5233,Saint Pierre and Miquelon,France,2020-05-01,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5233,5234,Saint Pierre and Miquelon,France,2020-05-02,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5234,5235,Saint Pierre and Miquelon,France,2020-05-03,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5235,5236,Saint Pierre and Miquelon,France,2020-05-04,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5236,5237,Saint Pierre and Miquelon,France,2020-05-05,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5237,5238,Saint Pierre and Miquelon,France,2020-05-06,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5238,5239,Saint Pierre and Miquelon,France,2020-05-07,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5239,5240,Saint Pierre and Miquelon,France,2020-05-08,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5240,5241,Saint Pierre and Miquelon,France,2020-05-09,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5241,5242,Saint Pierre and Miquelon,France,2020-05-10,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5242,5243,Saint Pierre and Miquelon,France,2020-05-11,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5243,5244,Saint Pierre and Miquelon,France,2020-05-12,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5244,5245,Saint Pierre and Miquelon,France,2020-05-13,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5245,5246,Saint Pierre and Miquelon,France,2020-05-14,FranceSaint Pierre and Miquelon,1.0,0.0,"Saint Pierre and Miquelon, France"
5246,5247,St Martin,France,2020-04-02,FranceSt Martin,22.0,1.0,"St Martin, France"
5247,5248,St Martin,France,2020-04-03,FranceSt Martin,22.0,1.0,"St Martin, France"
5248,5249,St Martin,France,2020-04-04,FranceSt Martin,24.0,2.0,"St Martin, France"
5249,5250,St Martin,France,2020-04-05,FranceSt Martin,32.0,2.0,"St Martin, France"
5250,5251,St Martin,France,2020-04-06,FranceSt Martin,32.0,2.0,"St Martin, France"
5251,5252,St Martin,France,2020-04-07,FranceSt Martin,32.0,2.0,"St Martin, France"
5252,5253,St Martin,France,2020-04-08,FranceSt Martin,32.0,2.0,"St Martin, France"
5253,5254,St Martin,France,2020-04-09,FranceSt Martin,32.0,2.0,"St Martin, France"
5254,5255,St Martin,France,2020-04-10,FranceSt Martin,32.0,2.0,"St Martin, France"
5255,5256,St Martin,France,2020-04-11,FranceSt Martin,32.0,2.0,"St Martin, France"
5256,5257,St Martin,France,2020-04-12,FranceSt Martin,32.0,2.0,"St Martin, France"
5257,5258,St Martin,France,2020-04-13,FranceSt Martin,32.0,2.0,"St Martin, France"
5258,5259,St Martin,France,2020-04-14,FranceSt Martin,32.0,2.0,"St Martin, France"
5259,5260,St Martin,France,2020-04-15,FranceSt Martin,35.0,2.0,"St Martin, France"
5260,5261,St Martin,France,2020-04-16,FranceSt Martin,35.0,2.0,"St Martin, France"
5261,5262,St Martin,France,2020-04-17,FranceSt Martin,35.0,2.0,"St Martin, France"
5262,5263,St Martin,France,2020-04-18,FranceSt Martin,37.0,2.0,"St Martin, France"
5263,5264,St Martin,France,2020-04-19,FranceSt Martin,37.0,2.0,"St Martin, France"
5264,5265,St Martin,France,2020-04-20,FranceSt Martin,37.0,2.0,"St Martin, France"
5265,5266,St Martin,France,2020-04-21,FranceSt Martin,37.0,2.0,"St Martin, France"
5266,5267,St Martin,France,2020-04-22,FranceSt Martin,37.0,2.0,"St Martin, France"
5267,5268,St Martin,France,2020-04-23,FranceSt Martin,37.0,2.0,"St Martin, France"
5268,5269,St Martin,France,2020-04-24,FranceSt Martin,37.0,2.0,"St Martin, France"
5269,5270,St Martin,France,2020-04-25,FranceSt Martin,37.0,2.0,"St Martin, France"
5270,5271,St Martin,France,2020-04-26,FranceSt Martin,37.0,2.0,"St Martin, France"
5271,5272,St Martin,France,2020-04-27,FranceSt Martin,37.0,2.0,"St Martin, France"
5272,5273,St Martin,France,2020-04-28,FranceSt Martin,37.0,2.0,"St Martin, France"
5273,5274,St Martin,France,2020-04-29,FranceSt Martin,37.0,2.0,"St Martin, France"
5274,5275,St Martin,France,2020-04-30,FranceSt Martin,37.0,2.0,"St Martin, France"
5275,5276,St Martin,France,2020-05-01,FranceSt Martin,37.0,2.0,"St Martin, France"
5276,5277,St Martin,France,2020-05-02,FranceSt Martin,37.0,2.0,"St Martin, France"
5277,5278,St Martin,France,2020-05-03,FranceSt Martin,37.0,2.0,"St Martin, France"
5278,5279,St Martin,France,2020-05-04,FranceSt Martin,37.0,2.0,"St Martin, France"
5279,5280,St Martin,France,2020-05-05,FranceSt Martin,37.0,2.0,"St Martin, France"
5280,5281,St Martin,France,2020-05-06,FranceSt Martin,37.0,2.0,"St Martin, France"
5281,5282,St Martin,France,2020-05-07,FranceSt Martin,37.0,2.0,"St Martin, France"
5282,5283,St Martin,France,2020-05-08,FranceSt Martin,37.0,2.0,"St Martin, France"
5283,5284,St Martin,France,2020-05-09,FranceSt Martin,37.0,2.0,"St Martin, France"
5284,5285,St Martin,France,2020-05-10,FranceSt Martin,37.0,2.0,"St Martin, France"
5285,5286,St Martin,France,2020-05-11,FranceSt Martin,37.0,2.0,"St Martin, France"
5286,5287,St Martin,France,2020-05-12,FranceSt Martin,37.0,2.0,"St Martin, France"
5287,5288,St Martin,France,2020-05-13,FranceSt Martin,37.0,2.0,"St Martin, France"
5288,5289,St Martin,France,2020-05-14,FranceSt Martin,37.0,2.0,"St Martin, France"
5289,5290,,France,2020-04-02,France,59105.0,5387.0,France
5290,5291,,France,2020-04-03,France,64338.0,6507.0,France
5291,5292,,France,2020-04-04,France,68605.0,7560.0,France
5292,5293,,France,2020-04-05,France,70478.0,8078.0,France
5293,5294,,France,2020-04-06,France,74390.0,8911.0,France
5294,5295,,France,2020-04-07,France,78167.0,10328.0,France
5295,5296,,France,2020-04-08,France,82048.0,10869.0,France
5296,5297,,France,2020-04-09,France,86334.0,12210.0,France
5297,5298,,France,2020-04-10,France,90676.0,13197.0,France
5298,5299,,France,2020-04-11,France,93790.0,13832.0,France
5299,5300,,France,2020-04-12,France,120633.0,14393.0,France
5300,5301,,France,2020-04-13,France,124298.0,14967.0,France
5301,5302,,France,2020-04-14,France,130253.0,15729.0,France
5302,5303,,France,2020-04-15,France,133470.0,17167.0,France
5303,5304,,France,2020-04-16,France,145960.0,17920.0,France
5304,5305,,France,2020-04-17,France,147969.0,18681.0,France
5305,5306,,France,2020-04-18,France,147969.0,19323.0,France
5306,5307,,France,2020-04-19,France,152894.0,19718.0,France
5307,5308,,France,2020-04-20,France,152894.0,19718.0,France
5308,5309,,France,2020-04-21,France,152894.0,19718.0,France
5309,5310,,France,2020-04-22,France,152894.0,19718.0,France
5310,5311,,France,2020-04-23,France,152894.0,19718.0,France
5311,5312,,France,2020-04-24,France,152894.0,19718.0,France
5312,5313,,France,2020-04-25,France,152894.0,19718.0,France
5313,5314,,France,2020-04-26,France,152894.0,19718.0,France
5314,5315,,France,2020-04-27,France,152894.0,19718.0,France
5315,5316,,France,2020-04-28,France,152894.0,19718.0,France
5316,5317,,France,2020-04-29,France,152894.0,19718.0,France
5317,5318,,France,2020-04-30,France,152894.0,19718.0,France
5318,5319,,France,2020-05-01,France,152894.0,19718.0,France
5319,5320,,France,2020-05-02,France,152894.0,19718.0,France
5320,5321,,France,2020-05-03,France,152894.0,19718.0,France
5321,5322,,France,2020-05-04,France,152894.0,19718.0,France
5322,5323,,France,2020-05-05,France,152894.0,19718.0,France
5323,5324,,France,2020-05-06,France,152894.0,19718.0,France
5324,5325,,France,2020-05-07,France,152894.0,19718.0,France
5325,5326,,France,2020-05-08,France,152894.0,19718.0,France
5326,5327,,France,2020-05-09,France,152894.0,19718.0,France
5327,5328,,France,2020-05-10,France,152894.0,19718.0,France
5328,5329,,France,2020-05-11,France,152894.0,19718.0,France
5329,5330,,France,2020-05-12,France,152894.0,19718.0,France
5330,5331,,France,2020-05-13,France,152894.0,19718.0,France
5331,5332,,France,2020-05-14,France,152894.0,19718.0,France
5332,5333,,Gabon,2020-04-02,Gabon,21.0,1.0,Gabon
5333,5334,,Gabon,2020-04-03,Gabon,21.0,1.0,Gabon
5334,5335,,Gabon,2020-04-04,Gabon,21.0,1.0,Gabon
5335,5336,,Gabon,2020-04-05,Gabon,21.0,1.0,Gabon
5336,5337,,Gabon,2020-04-06,Gabon,24.0,1.0,Gabon
5337,5338,,Gabon,2020-04-07,Gabon,30.0,1.0,Gabon
5338,5339,,Gabon,2020-04-08,Gabon,34.0,1.0,Gabon
5339,5340,,Gabon,2020-04-09,Gabon,44.0,1.0,Gabon
5340,5341,,Gabon,2020-04-10,Gabon,44.0,1.0,Gabon
5341,5342,,Gabon,2020-04-11,Gabon,46.0,1.0,Gabon
5342,5343,,Gabon,2020-04-12,Gabon,49.0,1.0,Gabon
5343,5344,,Gabon,2020-04-13,Gabon,57.0,1.0,Gabon
5344,5345,,Gabon,2020-04-14,Gabon,57.0,1.0,Gabon
5345,5346,,Gabon,2020-04-15,Gabon,80.0,1.0,Gabon
5346,5347,,Gabon,2020-04-16,Gabon,80.0,1.0,Gabon
5347,5348,,Gabon,2020-04-17,Gabon,108.0,1.0,Gabon
5348,5349,,Gabon,2020-04-18,Gabon,108.0,1.0,Gabon
5349,5350,,Gabon,2020-04-19,Gabon,109.0,1.0,Gabon
5350,5351,,Gabon,2020-04-20,Gabon,109.0,1.0,Gabon
5351,5352,,Gabon,2020-04-21,Gabon,109.0,1.0,Gabon
5352,5353,,Gabon,2020-04-22,Gabon,109.0,1.0,Gabon
5353,5354,,Gabon,2020-04-23,Gabon,109.0,1.0,Gabon
5354,5355,,Gabon,2020-04-24,Gabon,109.0,1.0,Gabon
5355,5356,,Gabon,2020-04-25,Gabon,109.0,1.0,Gabon
5356,5357,,Gabon,2020-04-26,Gabon,109.0,1.0,Gabon
5357,5358,,Gabon,2020-04-27,Gabon,109.0,1.0,Gabon
5358,5359,,Gabon,2020-04-28,Gabon,109.0,1.0,Gabon
5359,5360,,Gabon,2020-04-29,Gabon,109.0,1.0,Gabon
5360,5361,,Gabon,2020-04-30,Gabon,109.0,1.0,Gabon
5361,5362,,Gabon,2020-05-01,Gabon,109.0,1.0,Gabon
5362,5363,,Gabon,2020-05-02,Gabon,109.0,1.0,Gabon
5363,5364,,Gabon,2020-05-03,Gabon,109.0,1.0,Gabon
5364,5365,,Gabon,2020-05-04,Gabon,109.0,1.0,Gabon
5365,5366,,Gabon,2020-05-05,Gabon,109.0,1.0,Gabon
5366,5367,,Gabon,2020-05-06,Gabon,109.0,1.0,Gabon
5367,5368,,Gabon,2020-05-07,Gabon,109.0,1.0,Gabon
5368,5369,,Gabon,2020-05-08,Gabon,109.0,1.0,Gabon
5369,5370,,Gabon,2020-05-09,Gabon,109.0,1.0,Gabon
5370,5371,,Gabon,2020-05-10,Gabon,109.0,1.0,Gabon
5371,5372,,Gabon,2020-05-11,Gabon,109.0,1.0,Gabon
5372,5373,,Gabon,2020-05-12,Gabon,109.0,1.0,Gabon
5373,5374,,Gabon,2020-05-13,Gabon,109.0,1.0,Gabon
5374,5375,,Gabon,2020-05-14,Gabon,109.0,1.0,Gabon
5375,5376,,Gambia,2020-04-02,Gambia,4.0,1.0,Gambia
5376,5377,,Gambia,2020-04-03,Gambia,4.0,1.0,Gambia
5377,5378,,Gambia,2020-04-04,Gambia,4.0,1.0,Gambia
5378,5379,,Gambia,2020-04-05,Gambia,4.0,1.0,Gambia
5379,5380,,Gambia,2020-04-06,Gambia,4.0,1.0,Gambia
5380,5381,,Gambia,2020-04-07,Gambia,4.0,1.0,Gambia
5381,5382,,Gambia,2020-04-08,Gambia,4.0,1.0,Gambia
5382,5383,,Gambia,2020-04-09,Gambia,4.0,1.0,Gambia
5383,5384,,Gambia,2020-04-10,Gambia,4.0,1.0,Gambia
5384,5385,,Gambia,2020-04-11,Gambia,9.0,1.0,Gambia
5385,5386,,Gambia,2020-04-12,Gambia,9.0,1.0,Gambia
5386,5387,,Gambia,2020-04-13,Gambia,9.0,1.0,Gambia
5387,5388,,Gambia,2020-04-14,Gambia,9.0,1.0,Gambia
5388,5389,,Gambia,2020-04-15,Gambia,9.0,1.0,Gambia
5389,5390,,Gambia,2020-04-16,Gambia,9.0,1.0,Gambia
5390,5391,,Gambia,2020-04-17,Gambia,9.0,1.0,Gambia
5391,5392,,Gambia,2020-04-18,Gambia,9.0,1.0,Gambia
5392,5393,,Gambia,2020-04-19,Gambia,10.0,1.0,Gambia
5393,5394,,Gambia,2020-04-20,Gambia,10.0,1.0,Gambia
5394,5395,,Gambia,2020-04-21,Gambia,10.0,1.0,Gambia
5395,5396,,Gambia,2020-04-22,Gambia,10.0,1.0,Gambia
5396,5397,,Gambia,2020-04-23,Gambia,10.0,1.0,Gambia
5397,5398,,Gambia,2020-04-24,Gambia,10.0,1.0,Gambia
5398,5399,,Gambia,2020-04-25,Gambia,10.0,1.0,Gambia
5399,5400,,Gambia,2020-04-26,Gambia,10.0,1.0,Gambia
